Date,Close
5/12/2014,79.105858
5/13/2014,79.229965
5/14/2014,79.244629
5/15/2014,78.570778
5/16/2014,79.73037
5/19/2014,80.675102
5/20/2014,80.691116
5/21/2014,80.904617
5/22/2014,81.032692
5/23/2014,81.948097
5/27/2014,83.48262
5/28/2014,83.266472
5/29/2014,84.783646
5/30/2014,84.466072
6/2/2014,83.88562
6/3/2014,85.071877
6/4/2014,86.043304
6/5/2014,86.38089
6/6/2014,86.143372
6/9/2014,87.521774
6/10/2014,88.035522
6/11/2014,87.671242
6/12/2014,86.20475
6/13/2014,85.261345
6/16/2014,86.120667
6/17/2014,86.008591
6/18/2014,86.102005
6/19/2014,85.803108
6/20/2014,84.915749
6/23/2014,84.840996
6/24/2014,84.327286
6/25/2014,84.402016
6/26/2014,84.906403
6/27/2014,85.915199
6/30/2014,86.802567
7/1/2014,87.353638
7/2/2014,87.316299
7/3/2014,87.830032
7/7/2014,89.64212
7/8/2014,89.062981
7/9/2014,89.100349
7/10/2014,88.773422
7/11/2014,88.941559
7/14/2014,90.090462
7/15/2014,89.034958
7/16/2014,88.530579
7/17/2014,86.951996
7/18/2014,88.203636
7/21/2014,87.745972
7/22/2014,88.474541
7/23/2014,90.781677
7/24/2014,90.632233
7/25/2014,91.230019
7/28/2014,92.490997
7/29/2014,91.893211
7/30/2014,91.67836
7/31/2014,89.296494
8/1/2014,89.791557
8/4/2014,89.287148
8/5/2014,88.84816
8/6/2014,88.698708
8/7/2014,88.689323
8/8/2014,88.93338
8/11/2014,90.10675
8/12/2014,90.087997
8/13/2014,91.280159
8/14/2014,91.524223
8/15/2014,91.974808
8/18/2014,93.082481
8/19/2014,94.368507
8/20/2014,94.406067
8/21/2014,94.415451
8/22/2014,95.1101
8/25/2014,95.316612
8/26/2014,94.706451
8/27/2014,95.870453
8/28/2014,95.983078
8/29/2014,96.217773
9/2/2014,96.968727
9/3/2014,92.875954
9/4/2014,92.106224
9/5/2014,92.904121
9/8/2014,92.33152
9/9/2014,91.984192
9/10/2014,94.8097
9/11/2014,95.213348
9/12/2014,95.42926
9/15/2014,95.401093
9/16/2014,94.678284
9/17/2014,95.354164
9/18/2014,95.551292
9/19/2014,94.772141
9/22/2014,94.866035
9/23/2014,96.34919
9/24/2014,95.513741
9/25/2014,91.871544
9/26/2014,94.575012
9/29/2014,93.974258
9/30/2014,94.575012
10/1/2014,93.101265
10/2/2014,93.77713
10/3/2014,93.514275
10/6/2014,93.514275
10/7/2014,92.697601
10/8/2014,94.621971
10/9/2014,94.828468
10/10/2014,94.556252
10/13/2014,93.692642
10/14/2014,92.697601
10/15/2014,91.561768
10/16/2014,90.360229
10/17/2014,91.683792
10/20/2014,93.645706
10/21/2014,96.189606
10/22/2014,96.677719
10/23/2014,98.404984
10/24/2014,98.771049
10/27/2014,98.667801
10/28/2014,100.197884
10/29/2014,100.761108
10/30/2014,100.423187
10/31/2014,101.380669
11/3/2014,102.69487
11/4/2014,101.943901
11/5/2014,102.187965
11/6/2014,102.480217
11/7/2014,102.772491
11/10/2014,102.602768
11/11/2014,103.423004
11/12/2014,104.884315
11/13/2014,106.364471
11/14/2014,107.646667
11/17/2014,107.467529
11/18/2014,108.862846
11/19/2014,108.10862
11/20/2014,109.65477
11/21/2014,109.805626
11/24/2014,111.842026
11/25/2014,110.870972
11/26/2014,112.190865
11/28/2014,112.124863
12/1/2014,108.485748
12/2/2014,108.070908
12/3/2014,109.296516
12/4/2014,108.881706
12/5/2014,108.419731
12/8/2014,105.968506
12/9/2014,107.590111
12/10/2014,105.544258
12/11/2014,105.233162
12/12/2014,103.451302
12/15/2014,102.037148
12/16/2014,100.641792
12/17/2014,103.149605
12/18/2014,106.204208
12/19/2014,105.38398
12/22/2014,106.477615
12/23/2014,106.10051
12/24/2014,105.600815
12/26/2014,107.467529
12/29/2014,107.392105
12/30/2014,106.081635
12/31/2014,104.064095
1/2/2015,103.074188
1/5/2015,100.170403
1/6/2015,100.179832
1/7/2015,101.584587
1/8/2015,105.487694
1/9/2015,105.600815
1/12/2015,102.998756
1/13/2015,103.913254
1/14/2015,103.517303
1/15/2015,100.707787
1/16/2015,99.925301
1/20/2015,102.499077
1/21/2015,103.281609
1/22/2015,105.968506
1/23/2015,106.515327
1/26/2015,106.628448
1/27/2015,102.89505
1/28/2015,108.712013
1/29/2015,112.096588
1/30/2015,110.456161
2/2/2015,111.842026
2/3/2015,111.860893
2/4/2015,112.718803
2/5/2015,113.523354
2/6/2015,112.567368
2/9/2015,113.315125
2/10/2015,115.492058
2/11/2015,118.199066
2/12/2015,119.694534
2/13/2015,120.281372
2/17/2015,120.991257
2/18/2015,121.833633
2/19/2015,121.578079
2/20/2015,122.571892
2/23/2015,125.884659
2/24/2015,125.09906
2/25/2015,121.899872
2/26/2015,123.44268
2/27/2015,121.58754
3/2/2015,122.18383
3/3/2015,122.439384
3/4/2015,121.663254
3/5/2015,119.647224
3/6/2015,119.827042
3/9/2015,120.338158
3/10/2015,117.848854
3/11/2015,115.70031
3/12/2015,117.792061
3/13/2015,116.978073
3/16/2015,118.26532
3/17/2015,120.243484
3/18/2015,121.597
3/19/2015,120.678909
3/20/2015,119.164497
3/23/2015,120.404419
3/24/2015,119.912239
3/25/2015,116.77932
3/26/2015,117.5933
3/27/2015,116.656258
3/30/2015,119.609352
3/31/2015,117.773132
4/1/2015,117.602776
4/2/2015,118.615524
4/6/2015,120.536926
4/7/2015,119.268608
4/8/2015,118.880547
4/9/2015,119.789177
4/10/2015,120.300293
4/13/2015,120.063667
4/14/2015,119.543106
4/15/2015,119.997421
4/16/2015,119.420044
4/17/2015,118.076035
4/20/2015,120.773537
4/21/2015,120.120476
4/22/2015,121.738968
4/23/2015,122.732803
4/24/2015,123.310173
4/27/2015,125.553368
4/28/2015,123.575188
4/29/2015,121.757904
4/30/2015,118.45462
5/1/2015,122.051331
5/4/2015,121.814697
5/5/2015,119.069847
5/6/2015,118.322113
5/7/2015,119.053955
5/8/2015,121.297028
5/11/2015,120.061455
5/12/2015,119.633736
5/13/2015,119.7668
5/14/2015,122.561157
5/15/2015,122.390053
5/18/2015,123.739716
5/19/2015,123.625671
5/20/2015,123.616135
5/21/2015,124.880234
5/22/2015,125.973274
5/26/2015,123.197929
5/27/2015,125.498032
5/28/2015,125.250931
5/29/2015,123.825249
6/1/2015,124.072357
6/2/2015,123.521095
6/3/2015,123.673164
6/4/2015,122.950821
6/5/2015,122.276001
6/8/2015,121.468132
6/9/2015,121.106941
6/10/2015,122.494598
6/11/2015,122.218971
6/12/2015,120.869331
6/15/2015,120.631714
6/16/2015,121.278015
6/17/2015,120.992889
6/18/2015,121.544144
6/19/2015,120.32756
6/22/2015,121.287521
6/23/2015,120.736267
6/24/2015,121.762756
6/25/2015,121.182983
6/26/2015,120.470123
6/29/2015,118.36013
6/30/2015,119.215553
7/1/2015,120.32756
7/2/2015,120.175491
7/6/2015,119.757301
7/7/2015,119.462669
7/8/2015,116.497238
7/9/2015,114.121101
7/10/2015,117.172066
7/13/2015,119.434151
7/14/2015,119.386612
7/15/2015,120.536682
7/16/2015,122.142929
7/17/2015,123.197929
7/20/2015,125.526573
7/21/2015,124.271957
7/22/2015,119.015938
7/23/2015,118.958923
7/24/2015,118.331612
7/27/2015,116.687317
7/28/2015,117.267105
7/29/2015,116.896423
7/30/2015,116.307167
7/31/2015,115.290161
8/3/2015,112.571854
8/4/2015,108.960129
8/5/2015,109.682457
8/6/2015,109.921165
8/7/2015,110.293526
8/10/2015,114.303505
8/11/2015,108.355354
8/12/2015,110.026184
8/13/2015,109.940262
8/14/2015,110.713615
8/17/2015,111.859322
8/18/2015,111.229187
8/19/2015,109.806602
8/20/2015,107.553375
8/21/2015,100.975098
8/24/2015,98.454536
8/25/2015,99.046486
8/26/2015,104.727287
8/27/2015,107.81115
8/28/2015,108.164413
8/31/2015,107.658394
9/1/2015,102.846413
9/2/2015,107.257393
9/3/2015,105.376534
9/4/2015,104.326286
9/8/2015,107.228752
9/9/2015,105.166473
9/10/2015,107.477005
9/11/2015,109.042786
9/14/2015,110.093018
9/15/2015,111.01915
9/16/2015,111.14325
9/17/2015,108.765907
9/18/2015,108.317177
9/21/2015,109.997559
9/22/2015,108.269447
9/23/2015,109.147812
9/24/2015,109.79705
9/25/2015,109.520172
9/28/2015,107.352859
9/29/2015,104.125793
9/30/2015,105.309692
10/1/2015,104.622276
10/2/2015,105.38607
10/5/2015,105.76799
10/6/2015,106.273987
10/7/2015,105.76799
10/8/2015,104.545883
10/9/2015,107.04734
10/12/2015,106.550873
10/13/2015,106.732285
10/14/2015,105.223763
10/15/2015,106.799118
10/16/2015,106.016212
10/19/2015,106.674995
10/20/2015,108.622688
10/21/2015,108.613159
10/22/2015,110.274422
10/23/2015,113.692459
10/26/2015,110.064369
10/27/2015,109.367401
10/28/2015,113.873856
10/29/2015,115.076851
10/30/2015,114.093452
11/2/2015,115.697449
11/3/2015,117.024551
11/4/2015,116.480339
11/5/2015,115.94339
11/6/2015,116.077629
11/9/2015,115.607796
11/10/2015,111.964195
11/11/2015,111.331345
11/12/2015,110.957413
11/13/2015,107.716499
11/16/2015,109.480782
11/17/2015,109.010956
11/18/2015,112.462791
11/19/2015,113.891464
11/20/2015,114.390068
11/23/2015,112.903854
11/24/2015,113.98735
11/25/2015,113.172325
11/27/2015,112.961395
11/30/2015,113.431229
12/1/2015,112.510719
12/2/2015,111.494362
12/3/2015,110.458809
12/4/2015,114.131172
12/7/2015,113.412041
12/8/2015,113.364113
12/9/2015,110.861519
12/10/2015,111.388885
12/11/2015,108.521942
12/14/2015,107.850754
12/15/2015,105.94265
12/16/2015,106.757668
12/17/2015,104.494812
12/18/2015,101.666206
12/21/2015,102.912712
12/22/2015,102.816826
12/23/2015,104.14003
12/24/2015,103.583885
12/28/2015,102.423691
12/29/2015,104.264664
12/30/2015,102.903107
12/31/2015,100.927902
1/4/2016,101.014191
1/5/2016,98.482849
1/6/2016,96.555565
1/7/2016,92.480484
1/8/2016,92.969498
1/11/2016,94.474884
1/12/2016,95.846008
1/13/2016,93.381798
1/14/2016,95.424126
1/15/2016,93.132484
1/19/2016,92.681847
1/20/2016,92.806503
1/21/2016,92.336662
1/22/2016,97.245934
1/25/2016,95.347427
1/26/2016,95.874786
1/27/2016,89.57518
1/28/2016,90.217606
1/29/2016,93.333855
2/1/2016,92.461311
2/2/2016,90.59156
2/3/2016,92.384598
2/4/2016,93.1269
2/5/2016,90.639664
2/8/2016,91.594078
2/9/2016,91.574799
2/10/2016,90.880684
2/11/2016,90.331177
2/12/2016,90.610756
2/16/2016,93.165482
2/17/2016,94.592262
2/18/2016,92.799126
2/19/2016,92.587059
2/22/2016,93.396843
2/23/2016,91.285568
2/24/2016,92.644897
2/25/2016,93.281166
2/26/2016,93.425774
2/29/2016,93.213684
3/1/2016,96.915619
3/2/2016,97.127716
3/3/2016,97.850739
3/4/2016,99.306458
3/7/2016,98.207436
3/8/2016,97.397629
3/9/2016,97.484413
3/10/2016,97.5326
3/11/2016,98.58342
3/14/2016,98.834068
3/15/2016,100.820015
3/16/2016,102.160034
3/17/2016,101.996147
3/18/2016,102.111832
3/21/2016,102.102196
3/22/2016,102.883064
3/23/2016,102.31427
3/24/2016,101.870819
3/28/2016,101.408089
3/29/2016,103.808548
3/30/2016,105.620964
3/31/2016,105.071449
4/1/2016,106.035492
4/4/2016,107.12487
4/5/2016,105.861961
4/6/2016,106.970627
4/7/2016,104.63765
4/8/2016,104.753319
4/11/2016,105.100372
4/12/2016,106.469322
4/13/2016,108.011795
4/14/2016,108.069633
4/15/2016,105.900528
4/18/2016,103.615738
4/19/2016,103.066238
4/20/2016,103.278313
4/21/2016,102.160034
4/22/2016,101.880455
4/25/2016,101.302032
4/26/2016,100.598267
4/27/2016,94.303047
4/28/2016,91.42054
4/29/2016,90.369743
5/2/2016,90.273331
5/3/2016,91.757965
5/4/2016,90.803558
5/5/2016,90.43499
5/6/2016,89.930634
5/9/2016,89.998535
5/10/2016,90.609573
5/11/2016,89.726952
5/12/2016,87.622231
5/13/2016,87.796814
5/16/2016,91.05574
5/17/2016,90.677467
5/18/2016,91.715279
5/19/2016,91.366112
5/20/2016,92.355431
5/23/2016,93.529022
5/24/2016,94.954796
5/25/2016,96.623062
5/26/2016,97.389297
5/27/2016,97.331093
5/31/2016,96.855843
6/1/2016,95.497955
6/2/2016,94.780228
6/3/2016,94.97419
6/6/2016,95.662834
6/7/2016,96.050804
6/8/2016,95.963524
6/9/2016,96.652153
6/10/2016,95.856819
6/13/2016,94.411652
6/14/2016,94.52803
6/15/2016,94.217667
6/16/2016,94.615334
6/17/2016,92.46212
6/20/2016,92.239037
6/21/2016,93.024666
6/22/2016,92.675507
6/23/2016,93.208954
6/24/2016,90.590187
6/27/2016,89.271095
6/28/2016,90.774452
6/29/2016,91.560097
6/30/2016,92.723991
7/1/2016,93.005264
7/5/2016,92.132347
7/6/2016,92.656097
7/7/2016,93.053764
7/8/2016,93.771507
7/11/2016,94.062469
7/12/2016,94.48925
7/13/2016,93.955788
7/14/2016,95.818039
7/15/2016,95.808319
7/18/2016,96.826736
7/19/2016,96.865524
7/20/2016,96.952835
7/21/2016,96.438766
7/22/2016,95.691956
7/25/2016,94.411652
7/26/2016,93.761803
7/27/2016,99.852875
7/28/2016,101.201065
7/29/2016,101.074974
8/1/2016,102.859627
8/2/2016,101.336853
8/3/2016,102.607445
8/4/2016,103.241302
8/5/2016,104.811317
8/8/2016,105.679222
8/9/2016,106.108307
8/10/2016,105.318413
8/11/2016,105.250153
8/12/2016,105.493942
8/15/2016,106.761665
8/16/2016,106.664139
8/17/2016,106.508125
8/18/2016,106.371605
8/19/2016,106.644638
8/22/2016,105.81575
8/23/2016,106.147301
8/24/2016,105.347672
8/25/2016,104.899086
8/26/2016,104.284737
8/29/2016,104.167717
8/30/2016,103.368065
8/31/2016,103.465576
9/1/2016,104.079948
9/2/2016,105.055122
9/6/2016,105.025856
9/7/2016,105.669479
9/8/2016,102.900002
9/9/2016,100.569328
9/12/2016,102.821976
9/13/2016,105.269653
9/14/2016,108.994804
9/15/2016,112.700455
9/16/2016,112.066589
9/19/2016,110.759865
9/20/2016,110.750114
9/21/2016,110.730614
9/22/2016,111.77404
9/23/2016,109.911469
9/26/2016,110.077232
9/27/2016,110.282028
9/28/2016,111.120674
9/29/2016,109.394623
9/30/2016,110.243034
10/3/2016,109.726181
10/4/2016,110.194267
10/5/2016,110.243034
10/6/2016,111.062164
10/7/2016,111.227943
10/10/2016,113.168541
10/11/2016,113.412331
10/12/2016,114.426506
10/13/2016,114.075439
10/14/2016,114.709312
10/17/2016,114.631294
10/18/2016,114.553284
10/19/2016,114.211975
10/20/2016,114.153458
10/21/2016,113.70488
10/24/2016,114.728798
10/25/2016,115.313919
10/26/2016,112.719963
10/27/2016,111.63752
10/28/2016,110.896393
10/31/2016,110.720856
11/1/2016,108.721756
11/2/2016,108.819275
11/3/2016,107.652863
11/4/2016,106.68248
11/7/2016,108.221375
11/8/2016,108.858475
11/9/2016,108.682053
11/10/2016,105.653305
11/11/2016,106.280617
11/14/2016,103.614532
11/15/2016,104.986778
11/16/2016,107.809685
11/17/2016,107.770493
11/18/2016,107.878304
11/21/2016,109.515205
11/22/2016,109.583809
11/23/2016,109.025116
11/25/2016,109.574013
11/28/2016,109.358368
11/29/2016,109.250565
11/30/2016,108.329185
12/1/2016,107.319611
12/2/2016,107.721481
12/5/2016,106.947144
12/6/2016,107.770493
12/7/2016,108.829071
12/8/2016,109.897469
12/9/2016,111.691193
12/12/2016,111.054092
12/13/2016,112.906616
12/14/2016,112.906616
12/15/2016,113.524132
12/16/2016,113.671158
12/19/2016,114.327881
12/20/2016,114.631729
12/21/2016,114.739555
12/22/2016,113.984818
12/23/2016,114.210243
12/27/2016,114.935585
12/28/2016,114.445503
12/29/2016,114.416092
12/30/2016,113.524132
1/3/2017,113.847588
1/4/2017,113.720169
1/5/2017,114.29847
1/6/2017,115.572701
1/9/2017,116.631287
1/10/2017,116.748909
1/11/2017,117.376228
1/12/2017,116.886131
1/13/2017,116.680298
1/17/2017,117.621277
1/18/2017,117.611465
1/19/2017,117.405624
1/20/2017,117.621277
1/23/2017,117.699692
1/24/2017,117.591873
1/25/2017,119.464005
1/26/2017,119.52282
1/27/2017,119.532608
1/30/2017,119.218956
1/31/2017,118.944504
2/1/2017,126.197807
2/2/2017,125.982185
2/3/2017,126.521278
2/6/2017,127.707291
2/7/2017,128.922699
2/8/2017,129.422607
2/9/2017,130.357819
2/10/2017,130.062485
2/13/2017,131.214249
2/14/2017,132.917313
2/15/2017,133.399689
2/16/2017,133.242172
2/17/2017,133.60643
2/21/2017,134.571167
2/22/2017,134.974777
2/23/2017,134.403809
2/24/2017,134.531784
2/27/2017,134.797562
2/28/2017,134.856659
3/1/2017,137.613022
3/2/2017,136.795959
3/3/2017,137.603195
3/6/2017,137.170029
3/7/2017,137.347229
3/8/2017,136.835342
3/9/2017,136.520309
3/10/2017,136.973145
3/13/2017,137.032211
3/14/2017,136.825485
3/15/2017,138.272614
3/16/2017,138.499023
3/17/2017,137.809906
3/20/2017,139.257034
3/21/2017,137.662262
3/22/2017,139.217636
3/23/2017,138.725433
3/24/2017,138.449783
3/27/2017,138.68605
3/28/2017,141.560593
3/29/2017,141.875595
3/30/2017,141.688553
3/31/2017,141.42276
4/3/2017,141.462143
4/4/2017,142.515488
4/5/2017,141.777161
4/6/2017,141.42276
4/7/2017,141.107742
4/10/2017,140.940399
4/11/2017,139.424393
4/12/2017,139.591721
4/13/2017,138.853424
4/17/2017,139.621262
4/18/2017,139.001068
4/19/2017,138.489166
4/20/2017,140.221771
4/21/2017,140.054413
4/24/2017,141.403061
4/25/2017,142.279205
4/26/2017,141.442444
4/27/2017,141.550735
4/28/2017,141.412918
5/1/2017,144.297287
5/2/2017,145.212799
5/3/2017,144.769821
5/4/2017,144.248062
5/5/2017,146.640228
5/8/2017,150.627167
5/9/2017,151.591904
5/10/2017,150.87326
5/11/2017,152.178055
5/12/2017,154.303329
5/15/2017,153.907913
5/16/2017,153.680573
5/17/2017,148.52066
5/18/2017,150.784286
5/19/2017,151.298294
5/22/2017,152.217621
5/23/2017,152.029785
5/24/2017,151.575073
5/25/2017,152.098969
5/26/2017,151.84198
5/30/2017,151.901291
5/31/2017,151.00177
6/1/2017,151.416931
6/2/2017,153.660797
6/5/2017,152.158295
6/6/2017,152.672302
6/7/2017,153.581711
6/8/2017,153.2061
6/9/2017,147.265274
6/12/2017,143.746246
6/13/2017,144.902771
6/14/2017,143.489243
6/15/2017,142.629257
6/16/2017,140.632507
6/19/2017,144.655655
6/20/2017,143.340973
6/21/2017,144.191055
6/22/2017,143.953827
6/23/2017,144.596344
6/26/2017,144.141663
6/27/2017,142.075699
6/28/2017,144.15152
6/29/2017,142.02626
6/30/2017,142.36235
7/3/2017,141.848328
7/5/2017,142.431564
7/6/2017,141.087204
7/7/2017,142.520523
7/10/2017,143.390381
7/11/2017,143.85498
7/12/2017,144.062576
7/13/2017,146.069214
7/14/2017,147.32457
7/17/2017,147.838593
7/18/2017,148.352615
7/19/2017,149.281784
7/20/2017,148.609619
7/21/2017,148.540421
7/24/2017,150.339478
7/25/2017,150.981995
7/26/2017,151.69371
7/27/2017,148.827087
7/28/2017,147.779297
7/31/2017,147.018143
8/1/2017,148.322952
8/2/2017,155.331345
8/3/2017,153.779419
8/4/2017,154.589981
8/7/2017,156.982132
8/8/2017,158.237503
8/9/2017,159.206223
8/10/2017,154.135223
8/11/2017,156.278748
8/14/2017,158.630661
8/15/2017,160.36731
8/16/2017,159.72226
8/17/2017,156.655838
8/18/2017,156.298584
8/21/2017,156.010803
8/22/2017,158.561203
8/23/2017,158.759674
8/24/2017,158.055084
8/25/2017,158.640594
8/28/2017,160.238312
8/29/2017,161.667328
8/30/2017,162.103973
8/31/2017,162.749008
9/1/2017,162.798615
9/5/2017,160.843658
9/6/2017,160.674957
9/7/2017,160.029892
9/8/2017,157.419983
9/11/2017,160.268082
9/12/2017,159.63295
9/13/2017,158.432175
9/14/2017,157.072632
9/15/2017,158.660431
9/18/2017,157.459656
9/19/2017,157.519196
9/20/2017,154.879501
9/21/2017,152.21994
9/22/2017,150.731384
9/25/2017,149.401596
9/26/2017,151.971832
9/27/2017,153.053528
9/28/2017,152.110779
9/29/2017,152.944366
10/2/2017,152.636734
10/3/2017,153.30162
10/4/2017,152.30925
10/5/2017,154.204681
10/6/2017,154.115372
10/9/2017,154.651245
10/10/2017,154.710785
10/11/2017,155.355835
10/12/2017,154.810028
10/13/2017,155.792496
10/16/2017,158.660431
10/17/2017,159.245941
10/18/2017,158.541336
10/19/2017,154.790176
10/20/2017,155.058121
10/23/2017,154.978729
10/24/2017,155.901642
10/25/2017,155.216904
10/26/2017,156.209274
10/27/2017,161.806259
10/30/2017,165.448257
10/31/2017,167.750549
11/1/2017,165.616959
11/2/2017,166.827652
11/3/2017,171.184174
11/6/2017,172.920822
11/7/2017,173.476532
11/8/2017,174.895645
11/9/2017,174.538391
11/10/2017,173.960739
11/13/2017,173.26358
11/14/2017,170.644257
11/15/2017,168.393448
11/16/2017,170.405243
11/17/2017,169.459091
11/20/2017,169.28978
11/21/2017,172.436951
11/22/2017,174.249573
11/24/2017,174.259521
11/27/2017,173.383087
11/28/2017,172.367249
11/29/2017,168.791809
11/30/2017,171.152191
12/1/2017,170.355438
12/4/2017,169.110519
12/5/2017,168.951172
12/6/2017,168.323715
12/7/2017,168.632477
12/8/2017,168.682251
12/11/2017,171.968857
12/12/2017,171.002792
12/13/2017,171.570496
12/14/2017,171.520691
12/15/2017,173.26358
12/18/2017,175.703629
12/19/2017,173.831268
12/20/2017,173.642044
12/21/2017,174.299362
12/22/2017,174.299362
12/26/2017,169.877396
12/27/2017,169.907272
12/28/2017,170.385315
12/29/2017,168.542831
1/2/2018,171.560516
1/3/2018,171.53064
1/4/2018,172.327393
1/5/2018,174.289398
1/8/2018,173.642044
1/9/2018,173.622116
1/10/2018,173.582275
1/11/2018,174.568268
1/12/2018,176.370911
1/16/2018,175.474579
1/17/2018,178.372757
1/18/2018,178.532104
1/19/2018,177.735352
1/22/2018,176.281281
1/23/2018,176.321106
1/24/2018,173.512573
1/25/2018,170.415192
1/26/2018,170.813568
1/29/2018,167.278
1/30/2018,166.292007
1/31/2018,166.750137
2/1/2018,167.098724
2/2/2018,159.848282
2/5/2018,155.854568
2/6/2018,162.368011
2/7/2018,158.892166
2/8/2018,154.520004
2/9/2018,156.410004
2/12/2018,162.710007
2/13/2018,164.339996
2/14/2018,167.369995
2/15/2018,172.990005
2/16/2018,172.429993
2/20/2018,171.850006
2/21/2018,171.070007
2/22/2018,172.5
2/23/2018,175.5
2/26/2018,178.970001
2/27/2018,178.389999
2/28/2018,178.119995
3/1/2018,175
3/2/2018,176.210007
3/5/2018,176.820007
3/6/2018,176.669998
3/7/2018,175.029999
3/8/2018,176.940002
3/9/2018,179.979996
3/12/2018,181.720001
3/13/2018,179.970001
3/14/2018,178.440002
3/15/2018,178.649994
3/16/2018,178.020004
3/19/2018,175.300003
3/20/2018,175.240005
3/21/2018,171.270004
3/22/2018,168.850006
3/23/2018,164.940002
3/26/2018,172.770004
3/27/2018,168.339996
3/28/2018,166.479996
3/29/2018,167.779999
4/2/2018,166.679993
4/3/2018,168.389999
4/4/2018,171.610001
4/5/2018,172.800003
4/6/2018,168.380005
4/9/2018,170.050003
4/10/2018,173.25
4/11/2018,172.440002
4/12/2018,174.139999
4/13/2018,174.729996
4/16/2018,175.820007
4/17/2018,178.240005
4/18/2018,177.839996
4/19/2018,172.800003
4/20/2018,165.720001
4/23/2018,165.240005
4/24/2018,162.940002
4/25/2018,163.649994
4/26/2018,164.220001
4/27/2018,162.320007
4/30/2018,165.259995
5/1/2018,169.100006
5/2/2018,176.570007
5/3/2018,176.889999
